2017-05-16 14:51:19.779 | AppFinishLaunching
2017-05-17 13:26:39.315 | POST | https://syndication.twitter.com/i/jot/sdk/log=%5B%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041979511%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864839398575280136%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041979786%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864809626650521600%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041979860%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864828542315573248%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041979888%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864826094108717056%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041979920%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864825030240333824%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041979951%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864825310251855872%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980006%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864825438354509824%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980055%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864826235138002945%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980086%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864827382573694976%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22load_tweet%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980129%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864823264450936833%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22video%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980220%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864839398575280136%22%2C%22media_details%22%3A%7B%22publisher_id%22%3A%222964174789%22%2C%22content_id%22%3A%22864839344653074432%22%2C%22media_type%22%3A1%7D%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980220%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980220%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864839398575280136%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980280%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980283%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864825310251855872%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22quote%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980283%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864822053504987137%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980315%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980315%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864828542315573248%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980344%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980344%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864825030240333824%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22quote%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980344%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864822053504987137%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980423%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980424%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864826235138002945%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22quote%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980424%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864822053504987137%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980463%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980463%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864809626650521600%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980478%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980478%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864827382573694976%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980622%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980622%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864826094108717056%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22quote%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980622%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864822053504987137%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980646%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980646%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864823264450936833%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22quote%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980646%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864822053504987137%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22syndicated_sdk_impression%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22default%22%2C%22client%22%3A%22iOS%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22tweet%22%7D%2C%22ts%22%3A1495041980672%2C%22language%22%3A%22en-US%22%2C%22device_id_created_at%22%3A0%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22default%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980672%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864825438354509824%22%2C%22item_type%22%3A0%7D%5D%7D%2C%7B%22_category_%22%3A%22tfw_client_event%22%2C%22event_namespace%22%3A%7B%22component%22%3A%22quote%22%2C%22action%22%3A%22impression%22%2C%22section%22%3A%22tweet%22%2C%22client%22%3A%22tfw%22%2C%22element%22%3A%22%22%2C%22page%22%3A%22iOS%22%7D%2C%22ts%22%3A1495041980672%2C%22language%22%3A%22en-US%22%2C%22profile_id%22%3A%220%22%2C%22format_version%22%3A%222%22%2C%22items%22%3A%5B%7B%22id%22%3A%22864822053504987137%22%2C%22item_type%22%3A0%7D%5D%7D%5D
2017-05-17 13:26:42.221 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s10813696/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&a.&action=menutapopen&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=124&.a&Experiment.&recirculation_front=section_front&.Experiment&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&.c&pev2=AMACTION%3Amenutapopen&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:26:43.207 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s25444608/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&section=sports&Experiment.&recirculation_front=section_front&.Experiment&a.&action=nav%20select&OSVersion=iOS%2010.2.1&CarrierName=Verizon&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&Resolution=640x1136&TimeSinceLaunch=125&.a&.c&pev2=AMACTION%3Anav%20select&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:26:43.251 | GET | https://api.gannett-cdn.com/mobile/v4/galleryAlbums/1410095,1571989,1411301,1411813?api_key=99saas9t656jt89x3dae4n2d&consumer=ios_iphone
2017-05-17 13:26:43.251 | GET | http://www.gannett-cdn.com/ads/application/7103/config.json?cachebust=516734803.251439
2017-05-17 13:26:43.253 | GET | https://api.gannett-cdn.com/mobile/v4/galleryAlbums/1410095,1571989,1411301,1411813?api_key=99saas9t656jt89x3dae4n2d&consumer=ios_iphone
2017-05-17 13:26:43.253 | GET | http://www.gannett-cdn.com/ads/application/7103/config.json?cachebust=516734803.251439
2017-05-17 13:26:43.257 | GET | https://api.gannett-cdn.com/mobile/v4/fronts/1/sports_mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:26:43.258 | GET | https://api.gannett-cdn.com/mobile/v4/fronts/1/sports_mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:26:43.260 | GET | https://api.gannett-cdn.com/mobile/v4/breakingnews/1/mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:26:43.260 | GET | https://api.gannett-cdn.com/mobile/v4/breakingnews/1/mobile?consumer=ios_iphone&api_key=99saas9t656jt89x3dae4n2d
2017-05-17 13:26:43.268 | GET | http://gannett.demdex.net/event?c_gnt_prefs_PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&c_gnt_quietTime=&c_gnt_Orientation=portrait&c_a_DeviceName=iPhone7%2C2&c_gnt_ContentType=sectionfront&c_gnt_appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&c_gnt_OriginatingSection=sports&c_gnt_Location=38.933%2C%20-77.218&c_gnt_MarketName=gpapermobileapp&c_gnt_Publication=usatoday&c_gnt_userStatus=unauthenticated&c_gnt_layout=&c_gnt_alerts=off&c_gnt_aamsegment=testios%2Cios%2C520%2C506%2C507%2C508%2C510%2C300&c_gnt_user_id=&c_gnt_numPageViewsLeft=&c_gnt_ProductName=usatodaynewsiphone&c_a_OSVersion=10.2.1%20%2814D27%00%29&c_gnt_locationservices=opt%20in&c_gnt_ssts_Section=sports&c_gnt_client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&c_gnt_ssts_SubSection=sports&c_gnt_windowsize=320x568&d_uuid=59361009551051717061805927827844755684&d_dpid=20915&d_dpuuid=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&d_ptfm=ios&d_dst=1&d_rtbd=json
2017-05-17 13:26:43.310 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s70557952/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Subsection=sports&Experiment.&recirculation_front=section_front&.Experiment&Section=sports&a.&action=Front%20View&OSVersion=iOS%2010.2.1&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&CarrierName=Verizon&Resolution=640x1136&TimeSinceLaunch=125&.a&.c&pev2=AMACTION%3AFront%20View&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:26:43.371 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s74801152/ndh=1&pageName=sectionfront&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&c.&gnt.&userStatus=unauthenticated&alerts=off&prefs.&PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&.prefs&OriginatingSection=sports&aamsegment=testios%2Cios%2C520%2C506%2C507%2C508%2C510%2C300&windowsize=320x568&ContentType=sectionfront&Location=38.933%2C%20-77.218&ProductName=usatodaynewsiphone&user.&.user&ssts.&Section=sports&SubSection=sports&.ssts&locationservices=opt%20in&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&Publication=usatoday&MarketName=gpapermobileapp&Orientation=portrait&appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&.gnt&a.&OSVersion=10.2.1%20%2814D27%00%29&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&CarrierName=Verizon&Resolution=640x1136&TimeSinceLaunch=125&.a&.c&t=00%2F00%2F0000%2000%3A00%3A00%200%20240
2017-05-17 13:26:43.783 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101735370&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.783 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101735370&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.784 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101697204&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.785 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101697204&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.786 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101661026&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.786 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101661026&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.788 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101618174&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:43.788 | GET | https://api.gannett-cdn.com/internal/MobileServices/MMediaService.svc/mcontent/album?albumId=101618174&api_key=rtxdju9wfw78treew9uuhhsj
2017-05-17 13:26:44.107 | GET | https://www.gannett-cdn.com/-mm-/763960554e57bf61bc48b4a1ee72a0151d7a1a9a/c=163-0-1885-1295&r=640x480/local/-/media/2017/05/16/NJGroup/AsburyPark/636305617285138328-tebow12.JPG
2017-05-17 13:26:44.107 | GET | https://www.gannett-cdn.com/-mm-/763960554e57bf61bc48b4a1ee72a0151d7a1a9a/c=163-0-1885-1295&r=640x480/local/-/media/2017/05/16/NJGroup/AsburyPark/636305617285138328-tebow12.JPG
